"Group Name","Group DistinguishedName","Member DistinguishedName","Action","Added Age (Days)","Removed Age (Days)","Added Date","Removed Date","ftimeCreated","ftimeDeleted"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=RICHARD_BLAKE,OU=Devices,OU=FSR,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:34:35 PM",,"2020-08-27T23:34:35Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=9391515075SA,OU=Groups,OU=HRE,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:37:09 PM",,"2020-08-27T23:37:09Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=DOMINIQUE_FRY,OU=Test,OU=FIN,OU=Stage,DC=LAB,DC=local","Added","5",,"8/27/2020 7:36:51 PM",,"2020-08-27T23:36:51Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=JACKLYN_LEE,OU=Unassociated,OU=People,DC=LAB,DC=local","Added","5",,"8/27/2020 7:37:37 PM",,"2020-08-27T23:37:37Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=4649099107SA,OU=Groups,OU=AZR,OU=Stage,DC=LAB,DC=local","Added","5",,"8/27/2020 7:38:34 PM",,"2020-08-27T23:38:34Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=DENIS_BERGER,OU=Devices,OU=HRE,OU=Stage,DC=LAB,DC=local","Added","5",,"8/27/2020 7:37:23 PM",,"2020-08-27T23:37:23Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=WILL_BRADY,OU=ESM,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:40:45 PM",,"2020-08-27T23:40:45Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=MOISES_DAVIDSON,OU=Test,OU=TST,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:35:51 PM",,"2020-08-27T23:35:51Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=MARGRET_PICKETT,OU=Groups,OU=FIN,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:35:32 PM",,"2020-08-27T23:35:32Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=LIZA_KRAMER,OU=ServiceAccounts,OU=TST,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:34:19 PM",,"2020-08-27T23:34:19Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=MARVA_NEWMAN,OU=Devices,OU=GOO,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:36:27 PM",,"2020-08-27T23:36:27Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=LAVERNE_ESTES,OU=Groups,OU=AZR,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:37:43 PM",,"2020-08-27T23:37:43Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=EDDIE_VALENZUELA,OU=ServiceAccounts,OU=ESM,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:34:12 PM",,"2020-08-27T23:34:12Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=LEILA_DANIELS,OU=Groups,OU=TST,OU=Stage,DC=LAB,DC=local","Added","5",,"8/27/2020 7:34:27 PM",,"2020-08-27T23:34:27Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=4000086081SA,OU=Devices,OU=HRE,OU=Stage,DC=LAB,DC=local","Added","5",,"8/27/2020 7:39:06 PM",,"2020-08-27T23:39:06Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=ADDIE_SPARKS,OU=FIN,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:35:37 PM",,"2020-08-27T23:35:37Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=NOE_WALKER,OU=Test,OU=FIN,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:38:44 PM",,"2020-08-27T23:38:44Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=KRISTINE_COLLIER,OU=Groups,OU=AWS,OU=Stage,DC=LAB,DC=local","Added","5",,"8/27/2020 7:34:14 PM",,"2020-08-27T23:34:14Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=SAMANTHA_CHANDLER,OU=.SecFrame.com,DC=LAB,DC=local","Added","5",,"8/27/2020 7:35:03 PM",,"2020-08-27T23:35:03Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=LEAH_MCKINNEY,OU=ServiceAccounts,OU=GOO,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:34:09 PM",,"2020-08-27T23:34:09Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=MARGIE_ROBLES,OU=Groups,OU=ESM,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:35:25 PM",,"2020-08-27T23:35:25Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=BRYAN_HULL,OU=GOO,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:36:10 PM",,"2020-08-27T23:36:10Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=JOEY_MACIAS,OU=ServiceAccounts,OU=BDE,OU=Stage,DC=LAB,DC=local","Added","5",,"8/27/2020 7:39:27 PM",,"2020-08-27T23:39:27Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=NORA_BATTLE,OU=Devices,OU=SEC,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:35:45 PM",,"2020-08-27T23:35:45Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=BRANDEN_MARTINEZ,OU=Groups,OU=HRE,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:37:24 PM",,"2020-08-27T23:37:24Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=GRACIELA_WELCH,OU=ServiceAccounts,OU=GOO,OU=Stage,DC=LAB,DC=local","Added","5",,"8/27/2020 7:36:13 PM",,"2020-08-27T23:36:13Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=GAYLE_FISCHER,OU=Groups,OU=FIN,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:34:52 PM",,"2020-08-27T23:34:52Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=VICTOR_DRAKE,OU=Devices,OU=ESM,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:37:05 PM",,"2020-08-27T23:37:05Z","1601-01-01T00:00:00Z"
"FE-amigosfox-distlist","CN=FE-amigosfox-distlist,OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local","CN=LAURIE_MCGUIRE,OU=Devices,OU=GOO,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:37:52 PM",,"2020-08-27T23:37:52Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=8150093723SA,OU=Devices,OU=ESM,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:28:55 PM",,"2020-08-27T23:28:55Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=AL-180-admingroup,OU=Test,OU=FIN,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:40:47 PM",,"2020-08-27T23:40:47Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=ELSIE_BYRD,OU=SEC,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:34:30 PM",,"2020-08-27T23:34:30Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=BURL_FLETCHER,OU=Groups,OU=OGC,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:38:18 PM",,"2020-08-27T23:38:18Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=ESTER_MIDDLETON,OU=ITS,OU=People,DC=LAB,DC=local","Added","5",,"8/27/2020 7:36:00 PM",,"2020-08-27T23:36:00Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=OLEN_CRANE,OU=Test,OU=FSR,OU=Stage,DC=LAB,DC=local","Added","5",,"8/27/2020 7:39:15 PM",,"2020-08-27T23:39:15Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=DUSTIN_HOLDEN,OU=Unassociated,OU=People,DC=LAB,DC=local","Added","5",,"8/27/2020 7:35:57 PM",,"2020-08-27T23:35:57Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=CHERI_WEAVER,OU=Test,OU=AWS,OU=Stage,DC=LAB,DC=local","Added","5",,"8/27/2020 7:34:41 PM",,"2020-08-27T23:34:41Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=ERIN_VALENZUELA,OU=OGC,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:38:05 PM",,"2020-08-27T23:38:05Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=NATHAN_SANDERS,OU=Groups,OU=FIN,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:39:51 PM",,"2020-08-27T23:39:51Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=2395935516SA,OU=OGC,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:34:12 PM",,"2020-08-27T23:34:12Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=MADELEINE_SAWYER,OU=ESM,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:36:12 PM",,"2020-08-27T23:36:12Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=ISAIAH_COOPER,OU=.SecFrame.com,DC=LAB,DC=local","Added","5",,"8/27/2020 7:38:00 PM",,"2020-08-27T23:38:00Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=RAY_COPELAND,OU=Devices,OU=FIN,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:34:41 PM",,"2020-08-27T23:34:41Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=CLEMENT_HESTER,OU=T0-Servers,OU=Tier 0,OU=Admin,DC=LAB,DC=local","Added","5",,"8/27/2020 7:35:51 PM",,"2020-08-27T23:35:51Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=ISMAEL_DOTSON,OU=Devices,OU=ESM,OU=Stage,DC=LAB,DC=local","Added","5",,"8/27/2020 7:37:17 PM",,"2020-08-27T23:37:17Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=TODD_PEREZ,OU=AWS,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:38:36 PM",,"2020-08-27T23:38:36Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=WM_HARPER,OU=OGC,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:40:27 PM",,"2020-08-27T23:40:27Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=LYNN_ROTH,OU=T1-Accounts,OU=Tier 1,OU=Admin,DC=LAB,DC=local","Added","5",,"8/27/2020 7:34:16 PM",,"2020-08-27T23:34:16Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=MARGARITO_GARRETT,OU=Test,OU=ITS,OU=Stage,DC=LAB,DC=local","Added","5",,"8/27/2020 7:40:31 PM",,"2020-08-27T23:40:31Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=KIRSTEN_FLOYD,OU=ServiceAccounts,OU=ESM,OU=Stage,DC=LAB,DC=local","Added","5",,"8/27/2020 7:35:35 PM",,"2020-08-27T23:35:35Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=VANESSA_COOLEY,OU=AWS,OU=Stage,DC=LAB,DC=local","Added","5",,"8/27/2020 7:37:14 PM",,"2020-08-27T23:37:14Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=FREDDY_CABRERA,OU=FIN,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:35:51 PM",,"2020-08-27T23:35:51Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=MITCHEL_BAUER,OU=Test,OU=SEC,OU=Stage,DC=LAB,DC=local","Added","5",,"8/27/2020 7:40:02 PM",,"2020-08-27T23:40:02Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=RAUL_BRYANT,OU=Groups,OU=HRE,OU=Stage,DC=LAB,DC=local","Added","5",,"8/27/2020 7:38:13 PM",,"2020-08-27T23:38:13Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=SHARRON_BLEVINS,OU=Groups,OU=AZR,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:37:31 PM",,"2020-08-27T23:37:31Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=MILLICENT_MULLEN,OU=.SecFrame.com,DC=LAB,DC=local","Added","5",,"8/27/2020 7:40:38 PM",,"2020-08-27T23:40:38Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=NATASHA_MOON,OU=Devices,OU=GOO,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:36:16 PM",,"2020-08-27T23:36:16Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=ALISSA_MCGEE,OU=Groups,OU=BDE,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:37:02 PM",,"2020-08-27T23:37:02Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=JEANNETTE_PRESTON,OU=Unassociated,OU=People,DC=LAB,DC=local","Added","5",,"8/27/2020 7:34:09 PM",,"2020-08-27T23:34:09Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=MOHAMED_DRAKE,OU=Devices,OU=HRE,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:35:59 PM",,"2020-08-27T23:35:59Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=GENEVIEVE_PETERSEN,OU=ServiceAccounts,OU=BDE,OU=Stage,DC=LAB,DC=local","Added","5",,"8/27/2020 7:35:22 PM",,"2020-08-27T23:35:22Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=8305201523SA,OU=AWS,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:35:15 PM",,"2020-08-27T23:35:15Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=4917887042SA,OU=AWS,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:36:36 PM",,"2020-08-27T23:36:36Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=ALFONSO_MCLEAN,OU=Groups,OU=SEC,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:39:03 PM",,"2020-08-27T23:39:03Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=MORRIS_BENJAMIN,OU=HRE,OU=Stage,DC=LAB,DC=local","Added","5",,"8/27/2020 7:37:35 PM",,"2020-08-27T23:37:35Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=2395957450SA,OU=ServiceAccounts,OU=OGC,OU=Stage,DC=LAB,DC=local","Added","5",,"8/27/2020 7:38:57 PM",,"2020-08-27T23:38:57Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=THERESE_COLLIER,OU=ServiceAccounts,OU=SEC,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:34:44 PM",,"2020-08-27T23:34:44Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=CELINA_ROSE,OU=Staging,OU=Admin,DC=LAB,DC=local","Added","5",,"8/27/2020 7:35:36 PM",,"2020-08-27T23:35:36Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=FRED_MAYNARD,OU=Test,OU=ESM,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:35:14 PM",,"2020-08-27T23:35:14Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=DARIN_BURRIS,OU=Test,OU=HRE,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:40:34 PM",,"2020-08-27T23:40:34Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=BARBARA_ORTEGA,OU=Test,OU=TST,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:35:10 PM",,"2020-08-27T23:35:10Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=JANINE_RAY,OU=Test,OU=FSR,OU=Stage,DC=LAB,DC=local","Added","5",,"8/27/2020 7:34:41 PM",,"2020-08-27T23:34:41Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=SANDY_ROWLAND,OU=Groups,OU=FSR,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:39:45 PM",,"2020-08-27T23:39:45Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=KITTY_MATTHEWS,OU=Test,OU=GOO,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:37:28 PM",,"2020-08-27T23:37:28Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=JACQUELINE_CLEVELAND,OU=T2-Accounts,OU=Tier 2,OU=Admin,DC=LAB,DC=local","Added","5",,"8/27/2020 7:40:00 PM",,"2020-08-27T23:40:00Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=ROBIN_CHERRY,OU=Devices,OU=GOO,OU=Stage,DC=LAB,DC=local","Added","5",,"8/27/2020 7:39:11 PM",,"2020-08-27T23:39:11Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=DIEGO_MELTON,OU=Devices,OU=TST,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:34:27 PM",,"2020-08-27T23:34:27Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=CANDACE_CURRY,OU=TST,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:37:01 PM",,"2020-08-27T23:37:01Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=OCTAVIO_HAYS,OU=HRE,OU=Tier 2,DC=LAB,DC=local","Added","5",,"8/27/2020 7:38:09 PM",,"2020-08-27T23:38:09Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=DANTE_SHORT,OU=Groups,OU=AWS,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:40:12 PM",,"2020-08-27T23:40:12Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=LOUISA_BENJAMIN,OU=Devices,OU=HRE,OU=Tier 1,DC=LAB,DC=local","Added","5",,"8/27/2020 7:34:48 PM",,"2020-08-27T23:34:48Z","1601-01-01T00:00:00Z"
"81-ixchel_94-admingroup","CN=81-ixchel_94-admingroup,OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local","CN=KENTON_HINES,OU=TST,OU=People,DC=LAB,DC=local","Added","5",,"8/27/2020 7:36:31 PM",,"2020-08-27T23:36:31Z","1601-01-01T00:00:00Z"
