"UserName","Name","Enabled","AdminCount","Must Change Password at Logon","Cannot Change Password","Password Never Expires","Reversible Password Encryption","Smartcard Logon Required","Delegation Permitted","Kerberos DES Only","Kerberos RC4","Kerberos AES-128bit","Kerberos AES-256bit","Does Not Require Pre Auth","Never Logged in","Logon Age (days)","Password Age (days)","Dormant (> 90 days)","Password Age (> 180 days)","Account Locked Out","Password Expired","Password Not Required","Delegation Type","Delegation Protocol","Delegation Services","Logon Workstations","Primary GroupID","SID","SIDHistory","HasSPN","Description","Title","Department","Company","Manager","Info","Last Logon Date","Password LastSet","Account Expiration Date","Account Expiration (days)","Mobile","Email","HomeDirectory","ProfilePath","ScriptPath","UserAccountControl","First Name","Middle Name","Last Name","Country","whenCreated","whenChanged","DistinguishedName","CanonicalName"
"ADRIENNE_KENNEDY","ADRIENNE_KENNEDY","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-2247","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:25:15 PM",,,"","",,,,"512","","","ADRIENNE_KENNEDY","","8/27/2020 7:25:15 PM","8/27/2020 7:25:15 PM","CN=ADRIENNE_KENNEDY,OU=Test,OU=ESM,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/ESM/Test/ADRIENNE_KENNEDY"
"KELSEY_HOPPER","KELSEY_HOPPER","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-2799","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:26:18 PM",,,"","",,,,"512","","","KELSEY_HOPPER","","8/27/2020 7:26:18 PM","8/27/2020 7:26:18 PM","CN=KELSEY_HOPPER,OU=Test,OU=ITS,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/ITS/Test/KELSEY_HOPPER"
"KRYSTAL_OLSEN","KRYSTAL_OLSEN","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-3947","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:28:28 PM",,,"","",,,,"512","","","KRYSTAL_OLSEN","","8/27/2020 7:28:28 PM","8/27/2020 7:28:28 PM","CN=KRYSTAL_OLSEN,OU=ServiceAccounts,OU=ESM,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/ESM/ServiceAccounts/KRYSTAL_OLSEN"
"RICO_WARNER","RICO_WARNER","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-1936","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:24:29 PM",,,"","",,,,"512","","","RICO_WARNER","","8/27/2020 7:24:29 PM","8/27/2020 7:24:29 PM","CN=RICO_WARNER,OU=Test,OU=SEC,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/SEC/Test/RICO_WARNER"
"RHODA_NUNEZ","RHODA_NUNEZ","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-1676","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:23:45 PM",,,"","",,,,"512","","","RHODA_NUNEZ","","8/27/2020 7:23:45 PM","8/27/2020 7:23:45 PM","CN=RHODA_NUNEZ,OU=ServiceAccounts,OU=AWS,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/AWS/ServiceAccounts/RHODA_NUNEZ"
"MINDY_BATES","MINDY_BATES","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-2491","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:25:43 PM",,,"","",,,,"512","","","MINDY_BATES","","8/27/2020 7:25:43 PM","8/27/2020 7:25:43 PM","CN=MINDY_BATES,OU=ServiceAccounts,OU=AZR,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/AZR/ServiceAccounts/MINDY_BATES"
"FRANCISCA_GLOVER","FRANCISCA_GLOVER","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-3065","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:26:48 PM",,,"","",,,,"512","","","FRANCISCA_GLOVER","","8/27/2020 7:26:48 PM","8/27/2020 7:26:48 PM","CN=FRANCISCA_GLOVER,OU=Devices,OU=BDE,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/BDE/Devices/FRANCISCA_GLOVER"
"JULIO_MARSHALL","JULIO_MARSHALL","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-3641","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:27:53 PM",,,"","",,,,"512","","","JULIO_MARSHALL","","8/27/2020 7:27:53 PM","8/27/2020 7:27:53 PM","CN=JULIO_MARSHALL,OU=ServiceAccounts,OU=OGC,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/OGC/ServiceAccounts/JULIO_MARSHALL"
"JEANINE_SAVAGE","JEANINE_SAVAGE","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-2800","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:26:18 PM",,,"","",,,,"512","","","JEANINE_SAVAGE","","8/27/2020 7:26:18 PM","8/27/2020 7:26:18 PM","CN=JEANINE_SAVAGE,OU=Groups,OU=GOO,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/GOO/Groups/JEANINE_SAVAGE"
"ANGELINA_LONG","ANGELINA_LONG","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-2248","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:25:15 PM",,,"","",,,,"512","","","ANGELINA_LONG","","8/27/2020 7:25:15 PM","8/27/2020 7:25:15 PM","CN=ANGELINA_LONG,OU=ServiceAccounts,OU=ITS,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/ITS/ServiceAccounts/ANGELINA_LONG"
"JED_NIELSEN","JED_NIELSEN","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-3948","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:28:28 PM",,,"","",,,,"512","","","JED_NIELSEN","","8/27/2020 7:28:28 PM","8/27/2020 7:28:28 PM","CN=JED_NIELSEN,OU=GOO,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/GOO/JED_NIELSEN"
"NOAH_KLINE","NOAH_KLINE","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-1677","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:23:45 PM",,,"","",,,,"512","","","NOAH_KLINE","","8/27/2020 7:23:45 PM","8/27/2020 7:23:45 PM","CN=NOAH_KLINE,OU=Test,OU=SEC,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/SEC/Test/NOAH_KLINE"
"BARBARA_WOOTEN","BARBARA_WOOTEN","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-2492","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:25:43 PM",,,"","",,,,"512","","","BARBARA_WOOTEN","","8/27/2020 7:25:43 PM","8/27/2020 7:25:43 PM","CN=BARBARA_WOOTEN,OU=Test,OU=AZR,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/AZR/Test/BARBARA_WOOTEN"
"SETH_CARVER","SETH_CARVER","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-1937","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:24:29 PM",,,"","",,,,"512","","","SETH_CARVER","","8/27/2020 7:24:29 PM","8/27/2020 7:24:29 PM","CN=SETH_CARVER,OU=ServiceAccounts,OU=AWS,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/AWS/ServiceAccounts/SETH_CARVER"
"SUSANNA_WATERS","SUSANNA_WATERS","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-2801","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:26:19 PM",,,"","",,,,"512","","","SUSANNA_WATERS","","8/27/2020 7:26:19 PM","8/27/2020 7:26:19 PM","CN=SUSANNA_WATERS,OU=Groups,OU=BDE,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/BDE/Groups/SUSANNA_WATERS"
"HOUSTON_BRADLEY","HOUSTON_BRADLEY","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-3066","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:26:48 PM",,,"","",,,,"512","","","HOUSTON_BRADLEY","","8/27/2020 7:26:48 PM","8/27/2020 7:26:48 PM","CN=HOUSTON_BRADLEY,OU=Test,OU=FIN,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/FIN/Test/HOUSTON_BRADLEY"
"GERRY_POWELL","GERRY_POWELL","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-3642","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:27:53 PM",,,"","",,,,"512","","","GERRY_POWELL","","8/27/2020 7:27:53 PM","8/27/2020 7:27:53 PM","CN=GERRY_POWELL,OU=Test,OU=SEC,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/SEC/Test/GERRY_POWELL"
"EDDY_MCINTYRE","EDDY_MCINTYRE","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-2493","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:25:43 PM",,,"","",,,,"512","","","EDDY_MCINTYRE","","8/27/2020 7:25:43 PM","8/27/2020 7:25:44 PM","CN=EDDY_MCINTYRE,OU=Test,OU=ESM,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/ESM/Test/EDDY_MCINTYRE"
"MARCELINO_HOOVER","MARCELINO_HOOVER","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-3949","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:28:28 PM",,,"","",,,,"512","","","MARCELINO_HOOVER","","8/27/2020 7:28:28 PM","8/27/2020 7:28:28 PM","CN=MARCELINO_HOOVER,OU=ServiceAccounts,OU=TST,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/TST/ServiceAccounts/MARCELINO_HOOVER"
"FRANCES_ROCHA","FRANCES_ROCHA","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-2249","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:25:15 PM",,,"","",,,,"512","","","FRANCES_ROCHA","","8/27/2020 7:25:15 PM","8/27/2020 7:25:15 PM","CN=FRANCES_ROCHA,OU=ServiceAccounts,OU=AWS,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/AWS/ServiceAccounts/FRANCES_ROCHA"
"2592162621SA","2592162621SA","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-1678","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:23:45 PM",,,"","",,,,"512","","","2592162621SA","","8/27/2020 7:23:45 PM","8/27/2020 7:23:45 PM","CN=2592162621SA,OU=Test,OU=ITS,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/ITS/Test/2592162621SA"
"JO_HOOVER","JO_HOOVER","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-2802","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:26:19 PM",,,"","",,,,"512","","","JO_HOOVER","","8/27/2020 7:26:19 PM","8/27/2020 7:26:19 PM","CN=JO_HOOVER,OU=Grouper-Groups,DC=LAB,DC=local","LAB.local/Grouper-Groups/JO_HOOVER"
"DENNY_HENDRIX","DENNY_HENDRIX","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-3067","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:26:48 PM",,,"","",,,,"512","","","DENNY_HENDRIX","","8/27/2020 7:26:48 PM","8/27/2020 7:26:48 PM","CN=DENNY_HENDRIX,OU=workstation_test_OU,DC=LAB,DC=local","LAB.local/workstation_test_OU/DENNY_HENDRIX"
"285399242SA","285399242SA","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-3643","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:27:54 PM",,,"","",,,,"512","","","285399242SA","","8/27/2020 7:27:54 PM","8/27/2020 7:27:54 PM","CN=285399242SA,OU=AWS,OU=People,DC=LAB,DC=local","LAB.local/People/AWS/285399242SA"
"PHOEBE_SPENCE","PHOEBE_SPENCE","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-2494","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:25:44 PM",,,"","",,,,"512","","","PHOEBE_SPENCE","","8/27/2020 7:25:44 PM","8/27/2020 7:25:44 PM","CN=PHOEBE_SPENCE,OU=Test,OU=FSR,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/FSR/Test/PHOEBE_SPENCE"
"DERRICK_MULLEN","DERRICK_MULLEN","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-3950","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:28:28 PM",,,"","",,,,"512","","","DERRICK_MULLEN","","8/27/2020 7:28:28 PM","8/27/2020 7:28:28 PM","CN=DERRICK_MULLEN,OU=ServiceAccounts,OU=FIN,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/FIN/ServiceAccounts/DERRICK_MULLEN"
"LUELLA_TORRES","LUELLA_TORRES","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-2803","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:26:19 PM",,,"","",,,,"512","","","LUELLA_TORRES","","8/27/2020 7:26:19 PM","8/27/2020 7:26:19 PM","CN=LUELLA_TORRES,OU=T1-Permissions,OU=Tier 1,OU=Admin,DC=LAB,DC=local","LAB.local/Admin/Tier 1/T1-Permissions/LUELLA_TORRES"
"SYLVIA_HART","SYLVIA_HART","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-3068","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:26:48 PM",,,"","",,,,"512","","","SYLVIA_HART","","8/27/2020 7:26:48 PM","8/27/2020 7:26:48 PM","CN=SYLVIA_HART,OU=Devices,OU=SEC,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/SEC/Devices/SYLVIA_HART"
"TOM_CANNON","TOM_CANNON","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-1679","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:23:45 PM",,,"","",,,,"512","","","TOM_CANNON","","8/27/2020 7:23:45 PM","8/27/2020 7:23:45 PM","CN=TOM_CANNON,OU=Quarantine,DC=LAB,DC=local","LAB.local/Quarantine/TOM_CANNON"
"DONNELL_GALLAGHER","DONNELL_GALLAGHER","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-2495","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:25:44 PM",,,"","",,,,"512","","","DONNELL_GALLAGHER","","8/27/2020 7:25:44 PM","8/27/2020 7:25:44 PM","CN=DONNELL_GALLAGHER,OU=Test,OU=FIN,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/FIN/Test/DONNELL_GALLAGHER"
"JIM_BEAN","JIM_BEAN","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-1938","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:24:29 PM",,,"","",,,,"512","","","JIM_BEAN","","8/27/2020 7:24:29 PM","8/27/2020 7:24:29 PM","CN=JIM_BEAN,OU=Test,OU=ITS,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/ITS/Test/JIM_BEAN"
"7098380238SA","7098380238SA","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-3644","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:27:54 PM",,,"","",,,,"512","","","7098380238SA","","8/27/2020 7:27:54 PM","8/27/2020 7:27:54 PM","CN=7098380238SA,OU=Devices,OU=SEC,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/SEC/Devices/7098380238SA"
"LORENZO_SANCHEZ","LORENZO_SANCHEZ","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-3951","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:28:28 PM",,,"","",,,,"512","","","LORENZO_SANCHEZ","","8/27/2020 7:28:28 PM","8/27/2020 7:28:29 PM","CN=LORENZO_SANCHEZ,OU=ESM,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/ESM/LORENZO_SANCHEZ"
"ROSLYN_VASQUEZ","ROSLYN_VASQUEZ","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-2804","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:26:19 PM",,,"","",,,,"512","","","ROSLYN_VASQUEZ","","8/27/2020 7:26:19 PM","8/27/2020 7:26:19 PM","CN=ROSLYN_VASQUEZ,OU=Devices,OU=AZR,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/AZR/Devices/ROSLYN_VASQUEZ"
"SHAWN_COLEMAN","SHAWN_COLEMAN","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-3069","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:26:48 PM",,,"","",,,,"512","","","SHAWN_COLEMAN","","8/27/2020 7:26:48 PM","8/27/2020 7:26:48 PM","CN=SHAWN_COLEMAN,OU=Groups,OU=BDE,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/BDE/Groups/SHAWN_COLEMAN"
"JAY_GREGORY","JAY_GREGORY","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-2496","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:25:44 PM",,,"","",,,,"512","","","JAY_GREGORY","","8/27/2020 7:25:44 PM","8/27/2020 7:25:44 PM","CN=JAY_GREGORY,OU=Devices,OU=HRE,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/HRE/Devices/JAY_GREGORY"
"VIOLA_SANFORD","VIOLA_SANFORD","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-1680","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:23:45 PM",,,"","",,,,"512","","","VIOLA_SANFORD","","8/27/2020 7:23:45 PM","8/27/2020 7:23:45 PM","CN=VIOLA_SANFORD,OU=ServiceAccounts,OU=BDE,OU=Tier 2,DC=LAB,DC=local","LAB.local/Tier 2/BDE/ServiceAccounts/VIOLA_SANFORD"
"NEWTON_WILEY","NEWTON_WILEY","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-2805","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:26:19 PM",,,"","",,,,"512","","","NEWTON_WILEY","","8/27/2020 7:26:19 PM","8/27/2020 7:26:19 PM","CN=NEWTON_WILEY,OU=Test,OU=OGC,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/OGC/Test/NEWTON_WILEY"
"SAM_IRWIN","SAM_IRWIN","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-3070","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:26:48 PM",,,"","",,,,"512","","","SAM_IRWIN","","8/27/2020 7:26:48 PM","8/27/2020 7:26:48 PM","CN=SAM_IRWIN,OU=AZR,OU=Tier 1,DC=LAB,DC=local","LAB.local/Tier 1/AZR/SAM_IRWIN"
"malicous.admin","malicious admin","True",,"False","False","True","False","False","True","False",,,,"False","True",,"0","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-4274","","False","","","","","","",,"9/1/2020 6:06:38 PM",,,"","",,,,"66048","malicious admin","","","","9/1/2020 6:06:38 PM","9/1/2020 6:06:38 PM","CN=malicious admin,CN=Users,DC=LAB,DC=local","LAB.local/Users/malicious admin"
"MELODY_DECKER","MELODY_DECKER","True",,"False","False","False","False","False","True","False",,,,"False","True",,"5","False","False","False","False","False",,,,,"513","S-1-5-21-3291825774-2351178969-2332353497-2497","","False","Created with secframe.com/badblood.","","","","","",,"8/27/2020 7:25:44 PM",,,"","",,,,"512","","","MELODY_DECKER","","8/27/2020 7:25:44 PM","8/27/2020 7:25:44 PM","CN=MELODY_DECKER,OU=GOO,OU=Stage,DC=LAB,DC=local","LAB.local/Stage/GOO/MELODY_DECKER"
