"Group Name","Member UserName","Member Name","AccountType","Member AdminCount"
"BE-180-distlist","REFUGIO_SNIDER","REFUGIO_SNIDER","user",""
"AL-860-admingroup","REFUGIO_SNIDER","REFUGIO_SNIDER","user",""
"JE-pal-distlist","REFUGIO_SNIDER","REFUGIO_SNIDER","user",""
"GA-vivi_chag-distlist","REFUGIO_SNIDER","REFUGIO_SNIDER","user",""
"WseAllowHomePageLinks","REFUGIO_SNIDER","REFUGIO_SNIDER","user",""
"Domain Users","DEXTER_WILEY","DEXTER_WILEY","user",""
"21-dulcesito-admingroup","DEXTER_WILEY","DEXTER_WILEY","user",""
"GL-523-admingroup","DEXTER_WILEY","DEXTER_WILEY","user",""
"Domain Users","ESSIE_ESPINOZA","ESSIE_ESPINOZA","user",""
"EL-234-admingroup","ESSIE_ESPINOZA","ESSIE_ESPINOZA","user",""
"DE-222-distlist","ESSIE_ESPINOZA","ESSIE_ESPINOZA","user",""
"VI-951-distlist","ESSIE_ESPINOZA","ESSIE_ESPINOZA","user",""
"WO-arm-distlist","ESSIE_ESPINOZA","ESSIE_ESPINOZA","user",""
"CA-592-distlist","ESSIE_ESPINOZA","ESSIE_ESPINOZA","user",""
"SC-sac-admingroup","ESSIE_ESPINOZA","ESSIE_ESPINOZA","user",""
"Domain Users","LOGAN_VINSON","LOGAN_VINSON","user",""
"CO-ome-distlist","LOGAN_VINSON","LOGAN_VINSON","user",""
"BE-180-distlist","LOGAN_VINSON","LOGAN_VINSON","user",""
"LE-mer-admingroup","LOGAN_VINSON","LOGAN_VINSON","user",""
"SA-urigoiena-distlist","LOGAN_VINSON","LOGAN_VINSON","user",""
"BA-carolina6-distlist","LOGAN_VINSON","LOGAN_VINSON","user",""
"FL-asc-distlist","LOGAN_VINSON","LOGAN_VINSON","user",""
"WseRemoteWebAccessUsers","LOGAN_VINSON","LOGAN_VINSON","user",""
"Domain Users","ADELA_FLOWERS","ADELA_FLOWERS","user",""
"PA-gerardway-admingroup","ADELA_FLOWERS","ADELA_FLOWERS","user",""
"JA-sup-distlist","ADELA_FLOWERS","ADELA_FLOWERS","user",""
"21-gua-admingroup","ADELA_FLOWERS","ADELA_FLOWERS","user",""
"VA-aguilucho-distlist","ADELA_FLOWERS","ADELA_FLOWERS","user",""
"Domain Users","TERRIE_HARRISON","TERRIE_HARRISON","user",""
"Domain Users","JOYCE_CAMPOS","JOYCE_CAMPOS","user",""
"13-mta-distlist","JOYCE_CAMPOS","JOYCE_CAMPOS","user",""
"WA-barryrayw-distlist","JOYCE_CAMPOS","JOYCE_CAMPOS","user",""
"JO-nez-admingroup","JOYCE_CAMPOS","JOYCE_CAMPOS","user",""
"IS-ikbasbou2-distlist","JOYCE_CAMPOS","JOYCE_CAMPOS","user",""
"AL-ashleytis-distlist","JOYCE_CAMPOS","JOYCE_CAMPOS","user",""
"CL-est-distlist","JOYCE_CAMPOS","JOYCE_CAMPOS","user",""
"Domain Users","HUBERT_MOSS","HUBERT_MOSS","user",""
"AN-diarrea78-distlist","HUBERT_MOSS","HUBERT_MOSS","user",""
"WseManagedGroups","HUBERT_MOSS","HUBERT_MOSS","user",""
"WseAllowDashboardAccess","HUBERT_MOSS","HUBERT_MOSS","user",""
"Domain Users","MERRILL_LANE","MERRILL_LANE","user",""
"Domain Users","TABITHA_RAMOS","TABITHA_RAMOS","user",""
"TR-cha-distlist","TABITHA_RAMOS","TABITHA_RAMOS","user",""
"GL-523-admingroup","TABITHA_RAMOS","TABITHA_RAMOS","user",""
"MI-alm-distlist","TABITHA_RAMOS","TABITHA_RAMOS","user",""
"DO-KIL-distlist","TABITHA_RAMOS","TABITHA_RAMOS","user",""
"SA-urigoiena-distlist","TABITHA_RAMOS","TABITHA_RAMOS","user",""
"WE-poderosit-distlist","TABITHA_RAMOS","TABITHA_RAMOS","user",""
"CL-est-distlist","TABITHA_RAMOS","TABITHA_RAMOS","user",""
"Domain Users","EDMUND_ROJAS","EDMUND_ROJAS","user",""
"Domain Users","ALVIN_SHIELDS","ALVIN_SHIELDS","user",""
"DA-920-admingroup","ALVIN_SHIELDS","ALVIN_SHIELDS","user",""
"JA-918670241-distlist","ALVIN_SHIELDS","ALVIN_SHIELDS","user",""
"CA-592-distlist","ALVIN_SHIELDS","ALVIN_SHIELDS","user",""
"Domain Users","CODY_SELLERS","CODY_SELLERS","user",""
"MI-mia-distlist","CODY_SELLERS","CODY_SELLERS","user",""
"ID-josailorv-distlist","CODY_SELLERS","CODY_SELLERS","user",""
"DE-222-distlist","CODY_SELLERS","CODY_SELLERS","user",""
"PA-swe-distlist","CODY_SELLERS","CODY_SELLERS","user",""
"BR-216-admingroup","CODY_SELLERS","CODY_SELLERS","user",""
"VA-ale-distlist","CODY_SELLERS","CODY_SELLERS","user",""
"LU-helpless2-distlist","CODY_SELLERS","CODY_SELLERS","user",""
"CL-inf-distlist","CODY_SELLERS","CODY_SELLERS","user",""
"AI-melamamas-distlist","CODY_SELLERS","CODY_SELLERS","user",""
"JO-ayse12345-distlist","CODY_SELLERS","CODY_SELLERS","user",""
"Domain Users","DOUG_POWERS","DOUG_POWERS","user",""
"AL-chi-distlist","DOUG_POWERS","DOUG_POWERS","user",""
"GE-zal-distlist","DOUG_POWERS","DOUG_POWERS","user",""
"MO-carasucia-admingroup","DOUG_POWERS","DOUG_POWERS","user",""
"AL-860-admingroup","DOUG_POWERS","DOUG_POWERS","user",""
"DE-zidane200-admingroup","DOUG_POWERS","DOUG_POWERS","user",""
"18-gus-distlist","DOUG_POWERS","DOUG_POWERS","user",""
"BR-iva-distlist","DOUG_POWERS","DOUG_POWERS","user",""
"Domain Users","FREDRICK_MCKINNEY","FREDRICK_MCKINNEY","user",""
"Domain Users","DINO_RANDALL","DINO_RANDALL","user",""
"MA-100-distlist","DINO_RANDALL","DINO_RANDALL","user",""
"AH-160-distlist","DINO_RANDALL","DINO_RANDALL","user",""
"SH-alondra20-distlist","DINO_RANDALL","DINO_RANDALL","user",""
"RO-priscilla-distlist","DINO_RANDALL","DINO_RANDALL","user",""
"Domain Users","ZACHARIAH_BRADFORD","ZACHARIAH_BRADFORD","user",""
"Domain Users","NAPOLEON_YORK","NAPOLEON_YORK","user",""
"14-bilbao227-distlist","NAPOLEON_YORK","NAPOLEON_YORK","user",""
"VA-ale-distlist","NAPOLEON_YORK","NAPOLEON_YORK","user",""
"LU-helpless2-distlist","NAPOLEON_YORK","NAPOLEON_YORK","user",""
"PE-229-admingroup","NAPOLEON_YORK","NAPOLEON_YORK","user",""
"23-cuxacpart-distlist","NAPOLEON_YORK","NAPOLEON_YORK","user",""
"FR-bar-distlist","NAPOLEON_YORK","NAPOLEON_YORK","user",""
"DI-a12-distlist","NAPOLEON_YORK","NAPOLEON_YORK","user",""
"Certificate Service DCOM Access","NAPOLEON_YORK","NAPOLEON_YORK","user",""
"Domain Users","CHRIS_RANDALL","CHRIS_RANDALL","user",""
"SA-avi-distlist","CHRIS_RANDALL","CHRIS_RANDALL","user",""
"AL-860-admingroup","CHRIS_RANDALL","CHRIS_RANDALL","user",""
"Domain Users","PORFIRIO_BULLOCK","PORFIRIO_BULLOCK","user",""
"CA-pol-distlist","PORFIRIO_BULLOCK","PORFIRIO_BULLOCK","user",""
"BU-mil-distlist","PORFIRIO_BULLOCK","PORFIRIO_BULLOCK","user",""
"IR-PRINCESA0-admingroup","PORFIRIO_BULLOCK","PORFIRIO_BULLOCK","user",""
"VA-ale-distlist","PORFIRIO_BULLOCK","PORFIRIO_BULLOCK","user",""
"ZA-PEQ-distlist","PORFIRIO_BULLOCK","PORFIRIO_BULLOCK","user",""
"RO-albertito-distlist","PORFIRIO_BULLOCK","PORFIRIO_BULLOCK","user",""
"HE-140-distlist","PORFIRIO_BULLOCK","PORFIRIO_BULLOCK","user",""
"LY-rud-distlist","PORFIRIO_BULLOCK","PORFIRIO_BULLOCK","user",""
"DI-a12-distlist","PORFIRIO_BULLOCK","PORFIRIO_BULLOCK","user",""
"Domain Users","LELAND_LIVINGSTON","LELAND_LIVINGSTON","user",""
"AL-chi-distlist","LELAND_LIVINGSTON","LELAND_LIVINGSTON","user",""
"SA-670587865-distlist","LELAND_LIVINGSTON","LELAND_LIVINGSTON","user",""
"NO-miq-distlist","LELAND_LIVINGSTON","LELAND_LIVINGSTON","user",""
"JE-46454328d-distlist","LELAND_LIVINGSTON","LELAND_LIVINGSTON","user",""
"PA-gerardway-admingroup","LELAND_LIVINGSTON","LELAND_LIVINGSTON","user",""
"SA-avi-distlist","LELAND_LIVINGSTON","LELAND_LIVINGSTON","user",""
"ZA-PEQ-distlist","LELAND_LIVINGSTON","LELAND_LIVINGSTON","user",""
"AL-180-admingroup","LELAND_LIVINGSTON","LELAND_LIVINGSTON","user",""
"SH-mictlante-distlist","LELAND_LIVINGSTON","LELAND_LIVINGSTON","user",""
"WseInvisibleToDashboard","LELAND_LIVINGSTON","LELAND_LIVINGSTON","user",""
"Domain Users","CASANDRA_FOREMAN","CASANDRA_FOREMAN","user",""
"TA-marioboli-distlist","CASANDRA_FOREMAN","CASANDRA_FOREMAN","user",""
"TR-cha-distlist","CASANDRA_FOREMAN","CASANDRA_FOREMAN","user",""
"LE-mer-admingroup","CASANDRA_FOREMAN","CASANDRA_FOREMAN","user",""
"KR-BASQUIPA5-admingroup","CASANDRA_FOREMAN","CASANDRA_FOREMAN","user",""
"JA-sup-distlist","CASANDRA_FOREMAN","CASANDRA_FOREMAN","user",""
"DO-265-distlist","CASANDRA_FOREMAN","CASANDRA_FOREMAN","user",""
"Domain Users","BUFORD_CAMPOS","BUFORD_CAMPOS","user",""
"Domain Users","TONI_BUCK","TONI_BUCK","user",""
"CO-ome-distlist","TONI_BUCK","TONI_BUCK","user",""
"MI-alm-distlist","TONI_BUCK","TONI_BUCK","user",""
"KR-BASQUIPA5-admingroup","TONI_BUCK","TONI_BUCK","user",""
"DO-cov-distlist","TONI_BUCK","TONI_BUCK","user",""
"LU-blylrtkm1-distlist","TONI_BUCK","TONI_BUCK","user",""
"CY-sur-distlist","TONI_BUCK","TONI_BUCK","user",""
"AL-ashleytis-distlist","TONI_BUCK","TONI_BUCK","user",""
"LU-171-distlist","TONI_BUCK","TONI_BUCK","user",""
"65-ama-distlist","TONI_BUCK","TONI_BUCK","user",""
"DE-zidane200-admingroup","TONI_BUCK","TONI_BUCK","user",""
"AL-amorincon-admingroup","TONI_BUCK","TONI_BUCK","user",""
"Domain Users","HESTER_ROBERTSON","HESTER_ROBERTSON","user",""
"HA-ger-distlist","HESTER_ROBERTSON","HESTER_ROBERTSON","user",""
"CA-pol-distlist","HESTER_ROBERTSON","HESTER_ROBERTSON","user",""
"RO-bere1102a-distlist","HESTER_ROBERTSON","HESTER_ROBERTSON","user",""
"FO-zai-admingroup","HESTER_ROBERTSON","HESTER_ROBERTSON","user",""
"JE-46454328d-distlist","HESTER_ROBERTSON","HESTER_ROBERTSON","user",""
"PA-gerardway-admingroup","HESTER_ROBERTSON","HESTER_ROBERTSON","user",""
"DI-men-distlist","HESTER_ROBERTSON","HESTER_ROBERTSON","user",""
"DO-265-distlist","HESTER_ROBERTSON","HESTER_ROBERTSON","user",""
"WseAlertAdministrators","HESTER_ROBERTSON","HESTER_ROBERTSON","user",""
"Domain Users","MERVIN_DANIEL","MERVIN_DANIEL","user","1"
"TA-marioboli-distlist","MERVIN_DANIEL","MERVIN_DANIEL","user","1"
"VA-ale-distlist","MERVIN_DANIEL","MERVIN_DANIEL","user","1"
"KR-flo-distlist","MERVIN_DANIEL","MERVIN_DANIEL","user","1"
"RE-contabili-admingroup","MERVIN_DANIEL","MERVIN_DANIEL","user","1"
"LE-gas-distlist","MERVIN_DANIEL","MERVIN_DANIEL","user","1"
"CO-130-distlist","MERVIN_DANIEL","MERVIN_DANIEL","user","1"
"DE-zidane200-admingroup","MERVIN_DANIEL","MERVIN_DANIEL","user","1"
"18-gus-distlist","MERVIN_DANIEL","MERVIN_DANIEL","user","1"
"MI-bef-distlist","MERVIN_DANIEL","MERVIN_DANIEL","user","1"
"Print Operators","MERVIN_DANIEL","MERVIN_DANIEL","user","1"
"Domain Users","LIZZIE_DIXON","LIZZIE_DIXON","user",""
"Domain Users","DENVER_FARRELL","DENVER_FARRELL","user",""
"BL-161-admingroup","DENVER_FARRELL","DENVER_FARRELL","user",""
"JO-nez-admingroup","DENVER_FARRELL","DENVER_FARRELL","user",""
"PE-229-admingroup","DENVER_FARRELL","DENVER_FARRELL","user",""
"WO-arm-distlist","DENVER_FARRELL","DENVER_FARRELL","user",""
"DA-vin-distlist","DENVER_FARRELL","DENVER_FARRELL","user",""
"21-gua-admingroup","DENVER_FARRELL","DENVER_FARRELL","user",""
"Domain Users","JEFFRY_DUNN","JEFFRY_DUNN","user",""
"Domain Users","JAN_SANCHEZ","JAN_SANCHEZ","user",""
"WA-barryrayw-distlist","JAN_SANCHEZ","JAN_SANCHEZ","user",""
"NI-602-distlist","JAN_SANCHEZ","JAN_SANCHEZ","user",""
"TR-cha-distlist","JAN_SANCHEZ","JAN_SANCHEZ","user",""
"SH-alondra20-distlist","JAN_SANCHEZ","JAN_SANCHEZ","user",""
"PE-229-admingroup","JAN_SANCHEZ","JAN_SANCHEZ","user",""
"SH-mictlante-distlist","JAN_SANCHEZ","JAN_SANCHEZ","user",""
"Domain Users","BRANDIE_CARDENAS","BRANDIE_CARDENAS","user",""
"TR-270-distlist","BRANDIE_CARDENAS","BRANDIE_CARDENAS","user",""
"NO-miq-distlist","BRANDIE_CARDENAS","BRANDIE_CARDENAS","user",""
"IR-PRINCESA0-admingroup","BRANDIE_CARDENAS","BRANDIE_CARDENAS","user",""
"MI-alm-distlist","BRANDIE_CARDENAS","BRANDIE_CARDENAS","user",""
"DA-ana-distlist","BRANDIE_CARDENAS","BRANDIE_CARDENAS","user",""
"MO-carasucia-admingroup","BRANDIE_CARDENAS","BRANDIE_CARDENAS","user",""
"DE-zidane200-admingroup","BRANDIE_CARDENAS","BRANDIE_CARDENAS","user",""
"Domain Users","CHRISTIAN_GALLOWAY","CHRISTIAN_GALLOWAY","user",""
"BL-161-admingroup","CHRISTIAN_GALLOWAY","CHRISTIAN_GALLOWAY","user",""
"TA-marioboli-distlist","CHRISTIAN_GALLOWAY","CHRISTIAN_GALLOWAY","user",""
"21-dulcesito-admingroup","CHRISTIAN_GALLOWAY","CHRISTIAN_GALLOWAY","user",""
"BR-216-admingroup","CHRISTIAN_GALLOWAY","CHRISTIAN_GALLOWAY","user",""
"DO-...-admingroup","CHRISTIAN_GALLOWAY","CHRISTIAN_GALLOWAY","user",""
"KR-flo-distlist","CHRISTIAN_GALLOWAY","CHRISTIAN_GALLOWAY","user",""
"WO-arm-distlist","CHRISTIAN_GALLOWAY","CHRISTIAN_GALLOWAY","user",""
"DI-a12-distlist","CHRISTIAN_GALLOWAY","CHRISTIAN_GALLOWAY","user",""
"KI-1.20883E1-distlist","CHRISTIAN_GALLOWAY","CHRISTIAN_GALLOWAY","user",""
"Domain Users","DAVID_MOORE","DAVID_MOORE","user",""
"JA-tom-distlist","DAVID_MOORE","DAVID_MOORE","user",""
"LE-cas-distlist","DAVID_MOORE","DAVID_MOORE","user",""
"AH-160-distlist","DAVID_MOORE","DAVID_MOORE","user",""
"JE-cal-distlist","DAVID_MOORE","DAVID_MOORE","user",""
"KA-neg-admingroup","DAVID_MOORE","DAVID_MOORE","user",""
"DE-gia-distlist","DAVID_MOORE","DAVID_MOORE","user",""
"SH-bla-admingroup","DAVID_MOORE","DAVID_MOORE","user",""
"LA-singaraja-admingroup","DAVID_MOORE","DAVID_MOORE","user",""
"CA-592-distlist","DAVID_MOORE","DAVID_MOORE","user",""
"Domain Users","1729887133SA","1729887133SA","user",""
"EL-234-admingroup","1729887133SA","1729887133SA","user",""
"CO-rimercito-admingroup","1729887133SA","1729887133SA","user",""
"MA-100-distlist","1729887133SA","1729887133SA","user",""
"CO-kristy.22-distlist","1729887133SA","1729887133SA","user",""
"WI-rey-distlist","1729887133SA","1729887133SA","user",""
"DO-...-admingroup","1729887133SA","1729887133SA","user",""
"KR-flo-distlist","1729887133SA","1729887133SA","user",""
"DO-cov-distlist","1729887133SA","1729887133SA","user",""
"AL-180-admingroup","1729887133SA","1729887133SA","user",""
"BE-oscar2546-distlist","1729887133SA","1729887133SA","user",""
"Event Log Readers","1729887133SA","1729887133SA","user",""
"Domain Users","5807505352SA","5807505352SA","user",""
"LO-mar-distlist","5807505352SA","5807505352SA","user",""
"AR-evilempir-distlist","5807505352SA","5807505352SA","user",""
"BL-161-admingroup","5807505352SA","5807505352SA","user",""
"RO-bere1102a-distlist","5807505352SA","5807505352SA","user",""
"KR-BASQUIPA5-admingroup","5807505352SA","5807505352SA","user",""
"BA-mer-admingroup","5807505352SA","5807505352SA","user",""
"GE-bwo-distlist","5807505352SA","5807505352SA","user",""
"CH-03Dolores-distlist","5807505352SA","5807505352SA","user",""
"DE-zidane200-admingroup","5807505352SA","5807505352SA","user",""
"LY-adiact289-distlist","5807505352SA","5807505352SA","user",""
"JO-com-distlist","5807505352SA","5807505352SA","user",""
"Domain Users","LUKE_SOLOMON","LUKE_SOLOMON","user",""
"Domain Users","JEANNE_REID","JEANNE_REID","user",""
"Domain Users","ELSA_CHEN","ELSA_CHEN","user",""
"CA-pol-distlist","ELSA_CHEN","ELSA_CHEN","user",""
"TR-lacodorni-distlist","ELSA_CHEN","ELSA_CHEN","user",""
"SA-avi-distlist","ELSA_CHEN","ELSA_CHEN","user",""
"DA-ana-distlist","ELSA_CHEN","ELSA_CHEN","user",""
"LU-blylrtkm1-distlist","ELSA_CHEN","ELSA_CHEN","user",""
"LA-singaraja-admingroup","ELSA_CHEN","ELSA_CHEN","user",""
"MI-242-distlist","ELSA_CHEN","ELSA_CHEN","user",""
"RI-Mig-distlist","ELSA_CHEN","ELSA_CHEN","user",""
"65-ama-distlist","ELSA_CHEN","ELSA_CHEN","user",""
"Domain Users","BRUCE_VELAZQUEZ","BRUCE_VELAZQUEZ","user",""
"CO-rimercito-admingroup","BRUCE_VELAZQUEZ","BRUCE_VELAZQUEZ","user",""
"SA-670587865-distlist","BRUCE_VELAZQUEZ","BRUCE_VELAZQUEZ","user",""
"DO-cov-distlist","BRUCE_VELAZQUEZ","BRUCE_VELAZQUEZ","user",""
"SA-urigoiena-distlist","BRUCE_VELAZQUEZ","BRUCE_VELAZQUEZ","user",""
"AL-860-admingroup","BRUCE_VELAZQUEZ","BRUCE_VELAZQUEZ","user",""
"AN-moisesalo-distlist","BRUCE_VELAZQUEZ","BRUCE_VELAZQUEZ","user",""
"ME-yazminsit-admingroup","BRUCE_VELAZQUEZ","BRUCE_VELAZQUEZ","user",""
"WseAllowMediaAccess","BRUCE_VELAZQUEZ","BRUCE_VELAZQUEZ","user",""
"Domain Users","TANNER_HARDIN","TANNER_HARDIN","user",""
"EL-234-admingroup","TANNER_HARDIN","TANNER_HARDIN","user",""
"JA-918670241-distlist","TANNER_HARDIN","TANNER_HARDIN","user",""
"SH-alondra20-distlist","TANNER_HARDIN","TANNER_HARDIN","user",""
"PE-229-admingroup","TANNER_HARDIN","TANNER_HARDIN","user",""
"AL-180-admingroup","TANNER_HARDIN","TANNER_HARDIN","user",""
"FR-bar-distlist","TANNER_HARDIN","TANNER_HARDIN","user",""
"PH-fifomipit-admingroup","TANNER_HARDIN","TANNER_HARDIN","user",""
"WseInvisibleToDashboard","TANNER_HARDIN","TANNER_HARDIN","user",""
"Domain Users","RICHARD_PATRICK","RICHARD_PATRICK","user",""
"AL-cat-distlist","RICHARD_PATRICK","RICHARD_PATRICK","user",""
"MI-bef-distlist","RICHARD_PATRICK","RICHARD_PATRICK","user",""
"Hyper-V Administrators","RICHARD_PATRICK","RICHARD_PATRICK","user",""
"Domain Users","RHODA_NUNEZ","RHODA_NUNEZ","user",""
"ER-layrentea-distlist","RHODA_NUNEZ","RHODA_NUNEZ","user",""
"JE-cal-distlist","RHODA_NUNEZ","RHODA_NUNEZ","user",""
"ID-josailorv-distlist","RHODA_NUNEZ","RHODA_NUNEZ","user",""
"CO-querayada-distlist","RHODA_NUNEZ","RHODA_NUNEZ","user",""
"BR-216-admingroup","RHODA_NUNEZ","RHODA_NUNEZ","user",""
"LI-280-admingroup","RHODA_NUNEZ","RHODA_NUNEZ","user",""
"Domain Users","MARJORIE_MOLINA","MARJORIE_MOLINA","user",""
"BE-180-distlist","MARJORIE_MOLINA","MARJORIE_MOLINA","user",""
"DA-ana-distlist","MARJORIE_MOLINA","MARJORIE_MOLINA","user",""
"GE-bwo-distlist","MARJORIE_MOLINA","MARJORIE_MOLINA","user",""
"VA-9570794AS-distlist","MARJORIE_MOLINA","MARJORIE_MOLINA","user",""
"LY-adiact289-distlist","MARJORIE_MOLINA","MARJORIE_MOLINA","user",""
"SC-sac-admingroup","MARJORIE_MOLINA","MARJORIE_MOLINA","user",""
"WseManagedGroups","MARJORIE_MOLINA","MARJORIE_MOLINA","user",""
"Domain Users","CANDACE_GUZMAN","CANDACE_GUZMAN","user",""
"CY-ashlimams-distlist","CANDACE_GUZMAN","CANDACE_GUZMAN","user",""
"IR-PRINCESA0-admingroup","CANDACE_GUZMAN","CANDACE_GUZMAN","user",""
"EL-din-distlist","CANDACE_GUZMAN","CANDACE_GUZMAN","user",""
"CH-miesencia-distlist","CANDACE_GUZMAN","CANDACE_GUZMAN","user",""
"RI-Mig-distlist","CANDACE_GUZMAN","CANDACE_GUZMAN","user",""
"LY-adiact289-distlist","CANDACE_GUZMAN","CANDACE_GUZMAN","user",""
"PH-fifomipit-admingroup","CANDACE_GUZMAN","CANDACE_GUZMAN","user",""
"WseAllowAddInAccess","CANDACE_GUZMAN","CANDACE_GUZMAN","user",""
"Domain Users","AUGUSTA_MONROE","AUGUSTA_MONROE","user",""
"EL-234-admingroup","AUGUSTA_MONROE","AUGUSTA_MONROE","user",""
"WA-barryrayw-distlist","AUGUSTA_MONROE","AUGUSTA_MONROE","user",""
"JE-cal-distlist","AUGUSTA_MONROE","AUGUSTA_MONROE","user",""
"KA-neg-admingroup","AUGUSTA_MONROE","AUGUSTA_MONROE","user",""
"EL-din-distlist","AUGUSTA_MONROE","AUGUSTA_MONROE","user",""
"DO-265-distlist","AUGUSTA_MONROE","AUGUSTA_MONROE","user",""
"18-gus-distlist","AUGUSTA_MONROE","AUGUSTA_MONROE","user",""
"31-boeing747-distlist","AUGUSTA_MONROE","AUGUSTA_MONROE","user",""
"Domain Users","NOAH_KLINE","NOAH_KLINE","user",""
"MA-bre-distlist","NOAH_KLINE","NOAH_KLINE","user",""
"AL-chi-distlist","NOAH_KLINE","NOAH_KLINE","user",""
"RO-bere1102a-distlist","NOAH_KLINE","NOAH_KLINE","user",""
"AL-cat-distlist","NOAH_KLINE","NOAH_KLINE","user",""
"NA-mamaypapa-admingroup","NOAH_KLINE","NOAH_KLINE","user",""
"LI-280-admingroup","NOAH_KLINE","NOAH_KLINE","user",""
"VI-951-distlist","NOAH_KLINE","NOAH_KLINE","user",""
"JE-pal-distlist","NOAH_KLINE","NOAH_KLINE","user",""
"WseAllowShareAccess","NOAH_KLINE","NOAH_KLINE","user",""
"WseRemoteWebAccessUsers","NOAH_KLINE","NOAH_KLINE","user",""
"Domain Users","BENITO_CORTEZ","BENITO_CORTEZ","user",""
"CO-rimercito-admingroup","BENITO_CORTEZ","BENITO_CORTEZ","user",""
"DE-222-distlist","BENITO_CORTEZ","BENITO_CORTEZ","user",""
"GW-tivogliob-admingroup","BENITO_CORTEZ","BENITO_CORTEZ","user",""
"TR-alt-distlist","BENITO_CORTEZ","BENITO_CORTEZ","user",""
"Domain Users","2592162621SA","2592162621SA","user",""
"Domain Users","MAC_MURPHY","MAC_MURPHY","user",""
"JE-cal-distlist","MAC_MURPHY","MAC_MURPHY","user",""
"BU-mil-distlist","MAC_MURPHY","MAC_MURPHY","user",""
"BR-myk-distlist","MAC_MURPHY","MAC_MURPHY","user",""
"LA-singaraja-admingroup","MAC_MURPHY","MAC_MURPHY","user",""
"WseAllowShareAccess","MAC_MURPHY","MAC_MURPHY","user",""
"Domain Users","TOM_CANNON","TOM_CANNON","user",""
"68-248-distlist","TOM_CANNON","TOM_CANNON","user",""
"SA-avi-distlist","TOM_CANNON","TOM_CANNON","user",""
"Domain Users","GERMAN_VARGAS","GERMAN_VARGAS","user",""
"19-ton-distlist","GERMAN_VARGAS","GERMAN_VARGAS","user",""
"DA-920-admingroup","GERMAN_VARGAS","GERMAN_VARGAS","user",""
"LA-shop_y_tu-distlist","GERMAN_VARGAS","GERMAN_VARGAS","user",""
"IS-ikbasbou2-distlist","GERMAN_VARGAS","GERMAN_VARGAS","user",""
"KA-neg-admingroup","GERMAN_VARGAS","GERMAN_VARGAS","user",""
"CA-pol-distlist","GERMAN_VARGAS","GERMAN_VARGAS","user",""
"BU-mil-distlist","GERMAN_VARGAS","GERMAN_VARGAS","user",""
"SA-670587865-distlist","GERMAN_VARGAS","GERMAN_VARGAS","user",""
"NA-mamaypapa-admingroup","GERMAN_VARGAS","GERMAN_VARGAS","user",""
"Domain Users","ESTELA_HEATH","ESTELA_HEATH","user",""
"AL-chi-distlist","ESTELA_HEATH","ESTELA_HEATH","user",""
"TR-lacodorni-distlist","ESTELA_HEATH","ESTELA_HEATH","user",""
"JE-qooplsant-distlist","ESTELA_HEATH","ESTELA_HEATH","user",""
"FO-zai-admingroup","ESTELA_HEATH","ESTELA_HEATH","user",""
"LE-azu-distlist","ESTELA_HEATH","ESTELA_HEATH","user",""
"Domain Users","VIOLA_SANFORD","VIOLA_SANFORD","user",""
"JE-cal-distlist","VIOLA_SANFORD","VIOLA_SANFORD","user",""
"CO-querayada-distlist","VIOLA_SANFORD","VIOLA_SANFORD","user",""
"NA-7h2jtntbc-distlist","VIOLA_SANFORD","VIOLA_SANFORD","user",""
"ER-KYT-admingroup","VIOLA_SANFORD","VIOLA_SANFORD","user",""
"FL-asc-distlist","VIOLA_SANFORD","VIOLA_SANFORD","user",""
"DE-zidane200-admingroup","VIOLA_SANFORD","VIOLA_SANFORD","user",""
"Domain Users","CONCEPCION_BLAIR","CONCEPCION_BLAIR","user",""
"Domain Users","PHIL_JAMES","PHIL_JAMES","user",""
"TO-160-distlist","PHIL_JAMES","PHIL_JAMES","user",""
"WI-pforzheim-admingroup","PHIL_JAMES","PHIL_JAMES","user",""
"LU-blylrtkm1-distlist","PHIL_JAMES","PHIL_JAMES","user",""
"ER-KYT-admingroup","PHIL_JAMES","PHIL_JAMES","user",""
"Domain Users","NOE_WALKER","NOE_WALKER","user",""
"CO-ome-distlist","NOE_WALKER","NOE_WALKER","user",""
"FE-amigosfox-distlist","NOE_WALKER","NOE_WALKER","user",""
"SY-156580552-admingroup","NOE_WALKER","NOE_WALKER","user",""
"CY-ashlimams-distlist","NOE_WALKER","NOE_WALKER","user",""
"BE-180-distlist","NOE_WALKER","NOE_WALKER","user",""
"VI-951-distlist","NOE_WALKER","NOE_WALKER","user",""
"WO-arm-distlist","NOE_WALKER","NOE_WALKER","user",""
"WE-poderosit-distlist","NOE_WALKER","NOE_WALKER","user",""
